time,device_id,lat,lon,speed,event_time
2021-10-23 13:41:53.072230+00:00,24809,18.99063873291016,77.75884246826172,0,2021-10-23 13:41:49+00:00
2021-10-23 13:41:56.672382+00:00,25029,27.883037567138672,76.06551361083984,13,2021-10-23 13:41:54+00:00
2021-10-23 13:41:58.063880+00:00,20984,21.61506462097168,78.43672943115234,0,2021-10-23 13:41:55+00:00
2021-10-23 13:42:29.880741+00:00,20984,21.61506462097168,78.43672943115234,0,2021-10-23 13:42:26+00:00
2021-10-23 13:42:35.774928+00:00,24809,18.99063873291016,77.75884246826172,0,2021-10-23 13:42:31+00:00
2021-10-23 13:42:38.277766+00:00,24809,18.99063873291016,77.75884246826172,0,2021-10-23 13:42:35+00:00
2021-10-23 13:42:43.792350+00:00,24809,18.99063873291016,77.75884246826172,0,2021-10-23 13:42:39+00:00
2021-10-23 13:42:54.673872+00:00,20984,21.61506462097168,78.43672943115234,0,2021-10-23 13:42:50+00:00
2021-10-23 13:43:20.377064+00:00,24809,18.99063873291016,77.75884246826172,0,2021-10-23 13:43:17+00:00
2021-10-23 13:43:22.686812+00:00,20984,21.61506462097168,78.43672943115234,0,2021-10-23 13:43:18+00:00
2021-10-23 13:43:22.786429+00:00,24809,18.99063873291016,77.75884246826172,0,2021-10-23 13:43:19+00:00
2021-10-23 13:43:28.505880+00:00,24809,18.99063873291016,77.75884246826172,0,2021-10-23 13:43:25+00:00
2021-10-23 13:43:29.819288+00:00,20984,21.61506462097168,78.43672943115234,0,2021-10-23 13:43:26+00:00
2021-10-23 13:43:50.469313+00:00,20984,21.61506462097168,78.43672943115234,0,2021-10-23 13:43:46+00:00
2021-10-23 13:43:50.262348+00:00,25029,27.880943298339844,76.06220245361328,13,2021-10-23 13:43:46+00:00
2021-10-23 13:43:54.727793+00:00,25029,27.88089942932129,76.06214904785156,12,2021-10-23 13:43:48+00:00
2021-10-23 13:43:57.268608+00:00,25029,27.880786895751957,76.0619888305664,12,2021-10-23 13:43:54+00:00
2021-10-23 13:43:59.612319+00:00,25029,27.880739212036133,76.06193542480469,13,2021-10-23 13:43:56+00:00
2021-10-23 13:44:02.792940+00:00,25029,27.88068389892578,76.06189727783203,10,2021-10-23 13:43:58+00:00
2021-10-23 13:44:04.642360+00:00,25029,27.88058090209961,76.06185913085938,10,2021-10-23 13:44:02+00:00
